vehicle_id,msg_seq,tx_t_s,rx_t_s,rx_ok,msg_type,tx_id,rx_id,cam_gdt_ms,pkt_uid
veh9,699722431180,,9.72858,0,CPM_DROP_PHY,10,9,699722431180,14265
veh9,699722431204,,9.73683,0,CPM_DROP_PHY,5,9,699722431204,14281
veh9,699722431220,,9.73783,0,CPM_DROP_PHY,3,9,699722431220,14299
veh9,699722431223,,9.74708,0,CPM_DROP_PHY,7,9,699722431223,14300
veh9,27257,,9.74708,0,CAM_DROP_PHY,7,9,27257,14300
veh9,699722431238,,9.74783,0,CPM_DROP_PHY,12,9,699722431238,14316
veh9,27272,9.75074,,0,CAM,9,,27272,-1
veh9,699722431270,,9.76883,0,CPM_DROP_PHY,4,9,699722431270,14355
veh9,699722431262,,9.77533,0,CPM_DROP_PHY,6,9,699722431262,14350
veh9,699722431305,,9.80608,0,CPM_DROP_PHY,11,9,699722431305,14393
veh9,27391,,9.81683,0,CAM_DROP_PHY,5,9,27391,14403
veh9,699722431377,,9.82508,0,CPM_DROP_PHY,2,9,699722431377,14410
veh9,699722431372,,9.82858,0,CPM_DROP_PHY,10,9,699722431372,14407
veh9,699722431396,,9.83683,0,CPM_DROP_PHY,5,9,699722431396,14422
veh9,699722431412,,9.83783,0,CPM_DROP_PHY,3,9,699722431412,14444
veh9,699722431415,,9.84708,0,CPM_DROP_PHY,7,9,699722431415,14446
veh9,699722431426,,9.84783,0,CPM_DROP_PHY,12,9,699722431426,14460
veh9,27461,9.85074,,0,CAM,9,,27461,-1
veh9,27465,,9.85533,0,CAM_DROP_PHY,6,9,27465,14479
veh9,699722431462,,9.86883,0,CPM_DROP_PHY,4,9,699722431462,14504
veh9,699722431454,,9.87533,0,CPM_DROP_PHY,6,9,699722431454,14499
veh9,27524,,9.90508,0,CAM_DROP_PHY,2,9,27524,14548
veh9,699722431496,,9.90608,0,CPM_DROP_PHY,11,9,699722431496,14545
veh9,699722431570,,9.92508,0,CPM_DROP_PHY,2,9,699722431570,14565
veh9,699722431564,,9.92858,0,CPM_DROP_PHY,10,9,699722431564,14562
veh9,27602,,9.92883,0,CAM_DROP_PHY,4,9,27602,14577
veh9,699722431592,,9.93683,0,CPM_DROP_PHY,5,9,699722431592,14579
veh9,27633,,9.93783,0,CAM_DROP_PHY,3,9,27633,14600
veh9,699722431613,,9.93783,0,CPM_DROP_PHY,3,9,699722431613,14600
veh9,699722431617,,9.94708,0,CPM_DROP_PHY,7,9,699722431617,14605
veh9,27652,,9.94708,0,CAM_DROP_PHY,7,9,27652,14605
veh9,27622,,9.94783,0,CAM_DROP_PHY,12,9,27622,14587
veh9,699722431632,,9.94783,0,CPM_DROP_PHY,12,9,699722431632,14587
veh9,27668,9.95074,,0,CAM,9,,27668,-1
veh9,699722431664,,9.96883,0,CPM_DROP_PHY,4,9,699722431664,14662
veh9,699722431657,,9.97533,0,CPM_DROP_PHY,6,9,699722431657,14657
veh9,27709,,9.98858,0,CAM_DROP_PHY,10,9,27709,14687
veh9,699722431702,,10.0061,0,CPM_DROP_PHY,11,9,699722431702,14705
veh9,699722431778,,10.0251,0,CPM_DROP_PHY,2,9,699722431778,14725
veh9,27732,,10.0261,0,CAM_DROP_PHY,11,9,27732,14705
veh9,699722431772,,10.0286,0,CPM_DROP_PHY,10,9,699722431772,14722
veh9,699722431799,,10.0368,0,CPM_DROP_PHY,5,9,699722431799,14734
veh9,699722431815,,10.0378,0,CPM_DROP_PHY,3,9,699722431815,14757
veh9,699722431818,,10.0471,0,CPM_DROP_PHY,7,9,699722431818,14758
veh9,699722431831,,10.0478,0,CPM_DROP_PHY,12,9,699722431831,14775
veh9,27865,10.0507,,0,CAM,9,,27865,-1
veh9,699722431864,,10.0688,0,CPM_DROP_PHY,4,9,699722431864,14814
veh9,699722431856,,10.0753,0,CPM_DROP_PHY,6,9,699722431856,14809
veh9,27928,,10.1051,0,CAM_DROP_PHY,2,9,27928,14855
veh9,699722431899,,10.1061,0,CPM_DROP_PHY,11,9,699722431899,14852
veh9,27992,,10.1168,0,CAM_DROP_PHY,5,9,27992,14865
veh9,699722431978,,10.1251,0,CPM_DROP_PHY,2,9,699722431978,14873
veh9,699722431972,,10.1286,0,CPM_DROP_PHY,10,9,699722431972,14870
veh9,699722431998,,10.1368,0,CPM_DROP_PHY,5,9,699722431998,14889
veh9,699722432121,,10.1378,0,CPM_DROP_PHY,3,9,699722432121,14912
veh9,28137,,10.1393,0,CAM_DROP_PHY,8,9,28137,14904
veh9,699722432142,,10.1466,0,CPM_DROP_PHY,12,9,699722432142,14933
veh9,28178,10.1507,,0,CAM,9,,28178,-1
veh9,28182,,10.1553,0,CAM_DROP_PHY,6,9,28182,14955
veh9,699722432124,,10.1576,0,CPM_DROP_PHY,7,9,699722432124,14914
veh9,28161,,10.1576,0,CAM_DROP_PHY,7,9,28161,14914
veh9,699722432180,,10.1688,0,CPM_DROP_PHY,4,9,699722432180,14981
veh9,699722432172,,10.1753,0,CPM_DROP_PHY,6,9,699722432172,14976
veh9,699722432210,,10.1993,0,CPM_DROP_PHY,8,9,699722432210,15013
veh9,699722432219,,10.2061,0,CPM_DROP_PHY,11,9,699722432219,15024
veh9,28250,,10.2261,0,CAM_DROP_PHY,11,9,28250,15024
veh9,699722432291,,10.2286,0,CPM_DROP_PHY,10,9,699722432291,15049
veh9,28325,,10.2288,0,CAM_DROP_PHY,4,9,28325,15061
veh9,699722432315,,10.2368,0,CPM_DROP_PHY,5,9,699722432315,15062
veh9,28354,,10.2378,0,CAM_DROP_PHY,3,9,28354,15082
veh9,699722432334,,10.2378,0,CPM_DROP_PHY,3,9,699722432334,15082
veh9,699722432350,,10.2466,0,CPM_DROP_PHY,12,9,699722432350,15103
veh9,28384,10.2507,,0,CAM,9,,28384,-1
veh9,699722432337,,10.2576,0,CPM_DROP_PHY,7,9,699722432337,15085
veh9,699722432383,,10.2688,0,CPM_DROP_PHY,4,9,699722432383,15144
veh9,699722432375,,10.2753,0,CPM_DROP_PHY,6,9,699722432375,15139
veh9,28448,,10.3051,0,CAM_DROP_PHY,2,9,28448,15190
veh9,699722432419,,10.3061,0,CPM_DROP_PHY,11,9,699722432419,15183
veh9,699722432487,,10.3286,0,CPM_DROP_PHY,10,9,699722432487,15205
veh9,699722432512,,10.3368,0,CPM_DROP_PHY,5,9,699722432512,15221
veh9,699722434178,,10.3378,0,CPM_DROP_PHY,3,9,699722434178,15233
veh9,699722434191,,10.3466,0,CPM_DROP_PHY,12,9,699722434191,15248
veh9,30224,10.3507,,0,CAM,9,,30224,-1
veh9,699722434181,,10.3576,0,CPM_DROP_PHY,7,9,699722434181,15234
veh9,699722434220,,10.3688,0,CPM_DROP_PHY,4,9,699722434220,15287
veh9,699722434212,,10.3753,0,CPM_DROP_PHY,6,9,699722434212,15282
veh9,699722434254,,10.4026,0,CPM_DROP_PHY,11,9,699722434254,15326
veh9,30285,,10.4226,0,CAM_DROP_PHY,11,9,30285,15326
veh9,30339,,10.4261,0,CAM_DROP_PHY,5,9,30339,15345
veh9,699722434319,,10.4286,0,CPM_DROP_PHY,10,9,699722434319,15347
veh9,699722434363,,10.4378,0,CPM_DROP_PHY,3,9,699722434363,15384
veh9,699722434344,,10.4461,0,CPM_DROP_PHY,5,9,699722434344,15345
veh9,30374,,10.4466,0,CAM_DROP_PHY,12,9,30374,15370
veh9,30418,10.4507,,0,CAM,9,,30418,-1
veh9,30422,,10.4553,0,CAM_DROP_PHY,6,9,30422,15421
veh9,699722434366,,10.4576,0,CPM_DROP_PHY,7,9,699722434366,15385
veh9,30401,,10.4576,0,CAM_DROP_PHY,7,9,30401,15385
veh9,699722434381,,10.4666,0,CPM_DROP_PHY,12,9,699722434381,15370
veh9,699722434422,,10.4688,0,CPM_DROP_PHY,4,9,699722434422,15452
veh9,699722434413,,10.4753,0,CPM_DROP_PHY,6,9,699722434413,15442
veh9,30471,,10.4886,0,CAM_DROP_PHY,10,9,30471,15479
veh9,699722434465,,10.5026,0,CPM_DROP_PHY,11,9,699722434465,15504
veh9,30494,,10.5051,0,CAM_DROP_PHY,2,9,30494,15506
veh9,699722434543,,10.5251,0,CPM_DROP_PHY,2,9,699722434543,15528
veh9,699722434566,,10.5261,0,CPM_DROP_PHY,5,9,699722434566,15542
veh9,699722434538,,10.5286,0,CPM_DROP_PHY,10,9,699722434538,15526
veh9,30575,,10.5288,0,CAM_DROP_PHY,4,9,30575,15538
veh9,30607,,10.5378,0,CAM_DROP_PHY,3,9,30607,15568
veh9,699722434587,,10.5378,0,CPM_DROP_PHY,3,9,699722434587,15568
veh9,699722434603,,10.5466,0,CPM_DROP_PHY,12,9,699722434603,15587
veh9,30638,10.5507,,0,CAM,9,,30638,-1
veh9,699722434591,,10.5576,0,CPM_DROP_PHY,7,9,699722434591,15573
veh9,699722434638,,10.5688,0,CPM_DROP_PHY,4,9,699722434638,15628
veh9,699722434629,,10.5753,0,CPM_DROP_PHY,6,9,699722434629,15620
veh9,699722434675,,10.6026,0,CPM_DROP_PHY,11,9,699722434675,15667
veh9,699722434768,,10.6261,0,CPM_DROP_PHY,5,9,699722434768,15693
veh9,699722434742,,10.6286,0,CPM_DROP_PHY,10,9,699722434742,15682
veh9,699722434788,,10.6378,0,CPM_DROP_PHY,3,9,699722434788,15712
veh9,30806,,10.6406,0,CAM_DROP_PHY,8,9,30806,15708
veh9,699722434791,,10.6408,0,CPM_DROP_PHY,7,9,699722434791,15713
veh9,699722434806,,10.6466,0,CPM_DROP_PHY,12,9,699722434806,15730
veh9,30844,10.6507,,0,CAM,9,,30844,-1
veh9,699722434844,,10.6686,0,CPM_DROP_PHY,4,9,699722434844,15772
veh9,699722434835,,10.6753,0,CPM_DROP_PHY,6,9,699722434835,15764
veh9,699722434873,,10.7006,0,CPM_DROP_PHY,8,9,699722434873,15801
veh9,699722434883,,10.7026,0,CPM_DROP_PHY,11,9,699722434883,15811
veh9,30911,,10.7051,0,CAM_DROP_PHY,2,9,30911,15813
veh9,30917,,10.7226,0,CAM_DROP_PHY,11,9,30917,15811
veh9,30980,,10.7261,0,CAM_DROP_PHY,5,9,30980,15833
veh9,699722434986,,10.7261,0,CPM_DROP_PHY,5,9,699722434986,15833
veh9,699722434961,,10.7286,0,CPM_DROP_PHY,10,9,699722434961,15839
veh9,699722435002,,10.7378,0,CPM_DROP_PHY,3,9,699722435002,15878
veh9,699722435005,,10.7408,0,CPM_DROP_PHY,7,9,699722435005,15879
veh9,699722435020,,10.7466,0,CPM_DROP_PHY,12,9,699722435020,15895
veh9,31056,10.7507,,0,CAM,9,,31056,-1
veh9,31060,,10.7553,0,CAM_DROP_PHY,6,9,31060,15912
veh9,31040,,10.7608,0,CAM_DROP_PHY,7,9,31040,15893
veh9,699722435059,,10.7686,0,CPM_DROP_PHY,4,9,699722435059,15942
veh9,699722435051,,10.7753,0,CPM_DROP_PHY,6,9,699722435051,15932
veh9,699722435203,,10.8026,0,CPM_DROP_PHY,11,9,699722435203,15986
veh9,699722435297,,10.8261,0,CPM_DROP_PHY,5,9,699722435297,16014
veh9,31306,,10.8286,0,CAM_DROP_PHY,4,9,31306,16008
veh9,699722435270,,10.8306,0,CPM_DROP_PHY,10,9,699722435270,16002
veh9,31338,,10.8378,0,CAM_DROP_PHY,3,9,31338,16033
veh9,699722435318,,10.8378,0,CPM_DROP_PHY,3,9,699722435318,16033
veh9,699722435321,,10.8408,0,CPM_DROP_PHY,7,9,699722435321,16038
veh9,31367,10.8507,,0,CAM,9,,31367,-1
veh9,699722435333,,10.8616,0,CPM_DROP_PHY,12,9,699722435333,16055
veh9,699722435366,,10.8686,0,CPM_DROP_PHY,4,9,699722435366,16088
veh9,699722435356,,10.8753,0,CPM_DROP_PHY,6,9,699722435356,16080
veh9,699722435404,,10.9026,0,CPM_DROP_PHY,11,9,699722435404,16130
veh9,31432,,10.9051,0,CAM_DROP_PHY,2,9,31432,16132
veh9,699722435475,,10.9106,0,CPM_DROP_PHY,10,9,699722435475,16149
veh9,699722435501,,10.9261,0,CPM_DROP_PHY,5,9,699722435501,16171
veh9,699722435516,,10.9378,0,CPM_DROP_PHY,3,9,699722435516,16185
veh9,699722435519,,10.9408,0,CPM_DROP_PHY,7,9,699722435519,16186
veh9,31564,10.9507,,0,CAM,9,,31564,-1
veh9,699722435531,,10.9616,0,CPM_DROP_PHY,12,9,699722435531,16199
veh9,699722435562,,10.9686,0,CPM_DROP_PHY,4,9,699722435562,16231
veh9,699722435553,,10.9753,0,CPM_DROP_PHY,6,9,699722435553,16223
veh9,699722435601,,11.0026,0,CPM_DROP_PHY,11,9,699722435601,16273
veh9,699722435672,,11.0106,0,CPM_DROP_PHY,10,9,699722435672,16290
veh9,31632,,11.0226,0,CAM_DROP_PHY,11,9,31632,16273
veh9,699722435678,,11.0253,0,CPM_DROP_PHY,2,9,699722435678,16294
veh9,31691,,11.0261,0,CAM_DROP_PHY,5,9,31691,16288
veh9,699722435700,,11.0261,0,CPM_DROP_PHY,5,9,699722435700,16288
veh9,699722435720,,11.0376,0,CPM_DROP_PHY,3,9,699722435720,16334
veh9,699722435724,,11.0408,0,CPM_DROP_PHY,7,9,699722435724,16337
veh9,31732,,11.0416,0,CAM_DROP_PHY,12,9,31732,16323
veh9,31774,11.0507,,0,CAM,9,,31774,-1
veh9,31779,,11.0553,0,CAM_DROP_PHY,6,9,31779,16372
veh9,31759,,11.0608,0,CAM_DROP_PHY,7,9,31759,16354
veh9,699722435740,,11.0616,0,CPM_DROP_PHY,12,9,699722435740,16356
veh9,699722435778,,11.0686,0,CPM_DROP_PHY,4,9,699722435778,16401
veh9,699722435768,,11.0753,0,CPM_DROP_PHY,6,9,699722435768,16391
veh9,31826,,11.0906,0,CAM_DROP_PHY,10,9,31826,16428
veh9,31850,,11.1053,0,CAM_DROP_PHY,2,9,31850,16455
veh9,699722435821,,11.1086,0,CPM_DROP_PHY,11,9,699722435821,16453
veh9,699722435889,,11.1106,0,CPM_DROP_PHY,10,9,699722435889,16473
veh9,699722435919,,11.1261,0,CPM_DROP_PHY,5,9,699722435919,16498
veh9,31928,,11.1286,0,CAM_DROP_PHY,4,9,31928,16493
veh9,31963,,11.1376,0,CAM_DROP_PHY,3,9,31963,16517
veh9,699722435943,,11.1376,0,CPM_DROP_PHY,3,9,699722435943,16517
veh9,31958,,11.1406,0,CAM_DROP_PHY,8,9,31958,16514
veh9,699722435947,,11.1408,0,CPM_DROP_PHY,7,9,699722435947,16522
veh9,31995,11.1507,,0,CAM,9,,31995,-1
veh9,699722435960,,11.1616,0,CPM_DROP_PHY,12,9,699722435960,16538
veh9,699722435993,,11.1686,0,CPM_DROP_PHY,4,9,699722435993,16574
veh9,699722435985,,11.1786,0,CPM_DROP_PHY,6,9,699722435985,16567
veh9,699722436024,,11.2006,0,CPM_DROP_PHY,8,9,699722436024,16607
veh9,699722436034,,11.2086,0,CPM_DROP_PHY,11,9,699722436034,16618
veh9,699722436211,,11.2106,0,CPM_DROP_PHY,10,9,699722436211,16637
veh9,699722436237,,11.2261,0,CPM_DROP_PHY,5,9,699722436237,16657
veh9,699722436252,,11.2376,0,CPM_DROP_PHY,3,9,699722436252,16671
veh9,699722436255,,11.2408,0,CPM_DROP_PHY,7,9,699722436255,16672
veh9,32302,11.2507,,0,CAM,9,,32302,-1
veh9,699722436267,,11.2616,0,CPM_DROP_PHY,12,9,699722436267,16685
veh9,699722436302,,11.2686,0,CPM_DROP_PHY,4,9,699722436302,16717
veh9,699722436292,,11.2786,0,CPM_DROP_PHY,6,9,699722436292,16710
veh9,32369,,11.3053,0,CAM_DROP_PHY,2,9,32369,16761
veh9,699722436340,,11.3086,0,CPM_DROP_PHY,11,9,699722436340,16760
veh9,699722436417,,11.3106,0,CPM_DROP_PHY,10,9,699722436417,16778
veh9,32436,,11.3261,0,CAM_DROP_PHY,5,9,32436,16773
veh9,699722436444,,11.3261,0,CPM_DROP_PHY,5,9,699722436444,16773
veh9,32375,,11.3286,0,CAM_DROP_PHY,11,9,32375,16760
veh9,699722436461,,11.3376,0,CPM_DROP_PHY,3,9,699722436461,16820
veh9,699722436464,,11.3408,0,CPM_DROP_PHY,7,9,699722436464,16821
veh9,32514,11.3507,,0,CAM,9,,32514,-1
veh9,32519,,11.3586,0,CAM_DROP_PHY,6,9,32519,16852
veh9,32500,,11.3608,0,CAM_DROP_PHY,7,9,32500,16837
veh9,699722436480,,11.3616,0,CPM_DROP_PHY,12,9,699722436480,16838
veh9,699722436518,,11.3686,0,CPM_DROP_PHY,4,9,699722436518,16878
veh9,699722436509,,11.3786,0,CPM_DROP_PHY,6,9,699722436509,16868
veh9,699722436555,,11.4086,0,CPM_DROP_PHY,11,9,699722436555,16928
veh9,699722436624,,11.4188,0,CPM_DROP_PHY,10,9,699722436624,16941
veh9,699722436631,,11.4253,0,CPM_DROP_PHY,2,9,699722436631,16946
veh9,699722436655,,11.4261,0,CPM_DROP_PHY,5,9,699722436655,16962
veh9,32664,,11.4286,0,CAM_DROP_PHY,4,9,32664,16958
veh9,32696,,11.4376,0,CAM_DROP_PHY,3,9,32696,16983
veh9,699722436676,,11.4376,0,CPM_DROP_PHY,3,9,699722436676,16983
veh9,699722436680,,11.4408,0,CPM_DROP_PHY,7,9,699722436680,16991
veh9,32726,11.4507,,0,CAM,9,,32726,-1
veh9,699722436692,,11.4616,0,CPM_DROP_PHY,12,9,699722436692,17005
veh9,699722436724,,11.4686,0,CPM_DROP_PHY,4,9,699722436724,17037
veh9,699722436715,,11.4786,0,CPM_DROP_PHY,6,9,699722436715,17031
veh9,32788,,11.5053,0,CAM_DROP_PHY,2,9,32788,17082
veh9,699722436760,,11.5086,0,CPM_DROP_PHY,11,9,699722436760,17080
veh9,699722436831,,11.5106,0,CPM_DROP_PHY,10,9,699722436831,17096
veh9,699722436838,,11.5253,0,CPM_DROP_PHY,2,9,699722436838,17102
veh9,699722436857,,11.5261,0,CPM_DROP_PHY,5,9,699722436857,17121
veh9,699722436873,,11.5376,0,CPM_DROP_PHY,3,9,699722436873,17140
veh9,699722436877,,11.5408,0,CPM_DROP_PHY,7,9,699722436877,17143
veh9,32922,11.5507,,0,CAM,9,,32922,-1
veh9,699722436888,,11.5616,0,CPM_DROP_PHY,12,9,699722436888,17156
veh9,699722436920,,11.5686,0,CPM_DROP_PHY,4,9,699722436920,17188
veh9,699722436911,,11.5786,0,CPM_DROP_PHY,6,9,699722436911,17182
veh9,699722436956,,11.6086,0,CPM_DROP_PHY,11,9,699722436956,17231
veh9,699722437026,,11.6106,0,CPM_DROP_PHY,10,9,699722437026,17245
veh9,33045,,11.6261,0,CAM_DROP_PHY,5,9,33045,17240
veh9,699722437053,,11.6261,0,CPM_DROP_PHY,5,9,699722437053,17240
veh9,699722437074,,11.6376,0,CPM_DROP_PHY,3,9,699722437074,17280
veh9,33086,,11.6416,0,CAM_DROP_PHY,12,9,33086,17272
veh9,699722437077,,11.6423,0,CPM_DROP_PHY,7,9,699722437077,17281
veh9,33227,11.6507,,0,CAM,9,,33227,-1
veh9,33234,,11.6586,0,CAM_DROP_PHY,6,9,33234,17314
veh9,699722437093,,11.6616,0,CPM_DROP_PHY,12,9,699722437093,17298
veh9,699722437235,,11.6686,0,CPM_DROP_PHY,4,9,699722437235,17341
veh9,699722437222,,11.6786,0,CPM_DROP_PHY,6,9,699722437222,17330
veh9,33281,,11.6906,0,CAM_DROP_PHY,10,9,33281,17374
veh9,699722437266,,11.6966,0,CPM_DROP_PHY,8,9,699722437266,17382
veh9,33308,,11.7053,0,CAM_DROP_PHY,2,9,33308,17402
veh9,699722437278,,11.7086,0,CPM_DROP_PHY,11,9,699722437278,17396
veh9,699722437351,,11.7106,0,CPM_DROP_PHY,10,9,699722437351,17423
veh9,33391,,11.7286,0,CAM_DROP_PHY,4,9,33391,17446
veh9,699722437381,,11.7361,0,CPM_DROP_PHY,5,9,699722437381,17449
veh9,33417,,11.7366,0,CAM_DROP_PHY,8,9,33417,17458
veh9,33421,,11.7376,0,CAM_DROP_PHY,3,9,33421,17460
veh9,699722437402,,11.7376,0,CPM_DROP_PHY,3,9,699722437402,17460
veh9,33456,11.7507,,0,CAM,9,,33456,-1
veh9,699722437420,,11.7616,0,CPM_DROP_PHY,12,9,699722437420,17490
veh9,699722437457,,11.7693,0,CPM_DROP_PHY,4,9,699722437457,17524
veh9,699722437446,,11.7786,0,CPM_DROP_PHY,6,9,699722437446,17518
veh9,33526,,11.8053,0,CAM_DROP_PHY,2,9,33526,17571
veh9,699722437497,,11.8086,0,CPM_DROP_PHY,11,9,699722437497,17567
veh9,699722437578,,11.8101,0,CPM_DROP_PHY,10,9,699722437578,17583
veh9,699722437586,,11.8253,0,CPM_DROP_PHY,2,9,699722437586,17590
veh9,33531,,11.8286,0,CAM_DROP_PHY,11,9,33531,17567
veh9,699722437607,,11.8361,0,CPM_DROP_PHY,5,9,699722437607,17609
veh9,699722437625,,11.8376,0,CPM_DROP_PHY,3,9,699722437625,17626
veh9,699722437405,,11.8423,0,CPM_DROP_PHY,7,9,699722437405,17465
veh9,699722437628,,11.8423,0,CPM_DROP_PHY,7,9,699722437628,17629
veh9,33637,,11.8481,0,CAM_DROP_PHY,12,9,33637,17615
veh9,33678,11.8507,,0,CAM,9,,33678,-1
veh9,699722437642,,11.8681,0,CPM_DROP_PHY,12,9,699722437642,17615
veh9,699722437675,,11.8693,0,CPM_DROP_PHY,4,9,699722437675,17687
veh9,699722437666,,11.8786,0,CPM_DROP_PHY,6,9,699722437666,17682
veh9,33739,,11.9053,0,CAM_DROP_PHY,2,9,33739,17738
veh9,699722437710,,11.9086,0,CPM_DROP_PHY,11,9,699722437710,17734
veh9,699722437787,,11.9101,0,CPM_DROP_PHY,10,9,699722437787,17750
veh9,33806,,11.9161,0,CAM_DROP_PHY,5,9,33806,17745
veh9,699722437795,,11.9253,0,CPM_DROP_PHY,2,9,699722437795,17757
veh9,699722437817,,11.9361,0,CPM_DROP_PHY,5,9,699722437817,17780
veh9,699722437832,,11.9376,0,CPM_DROP_PHY,3,9,699722437832,17795
veh9,699722437836,,11.9423,0,CPM_DROP_PHY,7,9,699722437836,17798
veh9,699722437853,,11.9481,0,CPM_DROP_PHY,12,9,699722437853,17816
veh9,33889,11.9507,,0,CAM,9,,33889,-1
veh9,33895,,11.9548,0,CAM_DROP_PHY,6,9,33895,17838
veh9,699722437894,,11.9693,0,CPM_DROP_PHY,4,9,699722437894,17865
veh9,699722437884,,11.9748,0,CPM_DROP_PHY,6,9,699722437884,17854
veh9,33958,,12.0053,0,CAM_DROP_PHY,2,9,33958,17914
veh9,699722437929,,12.0086,0,CPM_DROP_PHY,11,9,699722437929,17909
veh9,699722438005,,12.0101,0,CPM_DROP_PHY,10,9,699722438005,17924
veh9,699722438013,,12.0253,0,CPM_DROP_PHY,2,9,699722438013,17931
veh9,34045,,12.0293,0,CAM_DROP_PHY,4,9,34045,17946
veh9,699722438035,,12.0361,0,CPM_DROP_PHY,5,9,699722438035,17951
veh9,34076,,12.0376,0,CAM_DROP_PHY,3,9,34076,17964
veh9,699722438057,,12.0376,0,CPM_DROP_PHY,3,9,699722438057,17964
veh9,34066,,12.0481,0,CAM_DROP_PHY,12,9,34066,17957
veh9,34112,12.0507,,0,CAM,9,,34112,-1
veh9,699722438075,,12.0681,0,CPM_DROP_PHY,12,9,699722438075,17957
veh9,699722438112,,12.0693,0,CPM_DROP_PHY,4,9,699722438112,18030
veh9,699722438103,,12.0748,0,CPM_DROP_PHY,6,9,699722438103,18025
veh9,34262,,12.0901,0,CAM_DROP_PHY,10,9,34262,18060
veh9,699722438258,,12.1001,0,CPM_DROP_PHY,11,9,699722438258,18081
veh9,34287,,12.1053,0,CAM_DROP_PHY,2,9,34287,18087
veh9,699722438343,,12.1223,0,CPM_DROP_PHY,10,9,699722438343,18101
veh9,699722438351,,12.1253,0,CPM_DROP_PHY,2,9,699722438351,18107
veh9,699722438371,,12.1361,0,CPM_DROP_PHY,5,9,699722438371,18127
veh9,699722438061,,12.1423,0,CPM_DROP_PHY,7,9,699722438061,17972
veh9,699722438389,,12.1423,0,CPM_DROP_PHY,7,9,699722438389,18143
veh9,699722438404,,12.1481,0,CPM_DROP_PHY,12,9,699722438404,18155
veh9,34440,12.1507,,0,CAM,9,,34440,-1
veh9,699722438385,,12.1523,0,CPM_DROP_PHY,3,9,699722438385,18140
veh9,699722438438,,12.1693,0,CPM_DROP_PHY,4,9,699722438438,18197
veh9,699722438430,,12.1748,0,CPM_DROP_PHY,6,9,699722438430,18192
veh9,699722438466,,12.1966,0,CPM_DROP_PHY,8,9,699722438466,18230
veh9,699722438477,,12.2001,0,CPM_DROP_PHY,11,9,699722438477,18241
veh9,34479,,12.2023,0,CAM_DROP_PHY,10,9,34479,18219
veh9,34579,,12.2141,0,CAM_DROP_PHY,5,9,34579,18263
veh9,699722438559,,12.2223,0,CPM_DROP_PHY,10,9,699722438559,18266
veh9,699722438566,,12.2253,0,CPM_DROP_PHY,2,9,699722438566,18271
veh9,699722438589,,12.2341,0,CPM_DROP_PHY,5,9,699722438589,18290
veh9,34627,,12.2366,0,CAM_DROP_PHY,8,9,34627,18303
veh9,699722438613,,12.2423,0,CPM_DROP_PHY,7,9,699722438613,18316
veh9,34619,,12.2481,0,CAM_DROP_PHY,12,9,34619,18297
veh9,34664,12.2507,,0,CAM,9,,34664,-1
veh9,699722438610,,12.2523,0,CPM_DROP_PHY,3,9,699722438610,18313
veh9,34669,,12.2548,0,CAM_DROP_PHY,6,9,34669,18353
veh9,699722438629,,12.2681,0,CPM_DROP_PHY,12,9,699722438629,18297
veh9,699722438669,,12.2693,0,CPM_DROP_PHY,4,9,699722438669,18385
veh9,699722438660,,12.2748,0,CPM_DROP_PHY,6,9,699722438660,18374
veh9,34712,,12.2901,0,CAM_DROP_PHY,10,9,34712,18418
veh9,699722438707,,12.3001,0,CPM_DROP_PHY,11,9,699722438707,18439
veh9,34736,,12.3053,0,CAM_DROP_PHY,2,9,34736,18445
veh9,34741,,12.3201,0,CAM_DROP_PHY,11,9,34741,18439
veh9,699722438788,,12.3223,0,CPM_DROP_PHY,10,9,699722438788,18460
veh9,699722438795,,12.3253,0,CPM_DROP_PHY,2,9,699722438795,18466
veh9,34828,,12.3293,0,CAM_DROP_PHY,4,9,34828,18481
veh9,699722438821,,12.3341,0,CPM_DROP_PHY,5,9,699722438821,18489
veh9,699722438856,,12.3481,0,CPM_DROP_PHY,12,9,699722438856,18529
veh9,34893,12.3507,,0,CAM,9,,34893,-1
veh9,34859,,12.3523,0,CAM_DROP_PHY,3,9,34859,18506
veh9,699722438840,,12.3523,0,CPM_DROP_PHY,3,9,699722438840,18506
veh9,699722438893,,12.3693,0,CPM_DROP_PHY,4,9,699722438893,18572
veh9,699722438885,,12.3748,0,CPM_DROP_PHY,6,9,699722438885,18567
veh9,34935,,12.3901,0,CAM_DROP_PHY,10,9,34935,18595
veh9,699722438930,,12.4001,0,CPM_DROP_PHY,11,9,699722438930,18615
veh9,699722439005,,12.4101,0,CPM_DROP_PHY,10,9,699722439005,18632
veh9,699722439013,,12.4178,0,CPM_DROP_PHY,2,9,699722439013,18637
veh9,699722439036,,12.4341,0,CPM_DROP_PHY,5,9,699722439036,18658
veh9,699722438844,,12.4423,0,CPM_DROP_PHY,7,9,699722438844,18517
veh9,699722439054,,12.4423,0,CPM_DROP_PHY,7,9,699722439054,18673
veh9,35099,12.4507,,0,CAM,9,,35099,-1
veh9,699722439051,,12.4523,0,CPM_DROP_PHY,3,9,699722439051,18672
veh9,699722439066,,12.4566,0,CPM_DROP_PHY,12,9,699722439066,18682
veh9,699722439103,,12.4693,0,CPM_DROP_PHY,4,9,699722439103,18720
veh9,699722439093,,12.4748,0,CPM_DROP_PHY,6,9,699722439093,18715
